,Title,PublishedDate,Views,Likes,Comments,Description,Month,Channel
281,Chit Chat GRWM | Bronze Goddess Makeup Tutorial,2017-05-20,273966,13936,1420.0,"Let's catch up!! 


MEET UP DETAILS:
Location: Westfield Chermside @ Mecca Maxima 
Date: Thursday June 8th 
Time: 5-7pm  

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED
Kevyn Aucoin the precision brow pencil 'dark brunette' 
Becca aqua luminous concealer 'medium' 
Laura Mercier translucent powder 
ABH single shadows 'brick', 'fudge', 'gold copper', 'sunset' 
Makeup Geek single shadow 'cocoa bear'
NYX matte liquid liner 
NudeStix magnetic eye colour 'night' 
Urban Decay perversion mascara 
Koko Lashes 'Queen B' 
Natasha Denona face glow primer 
Charlotte Tilbury wonderglow foundation '6' 
Milk Makeup matte bronzer 'baked'
Iconic London illuminator drops
Nars soft velvet loose powder 'beach' 
Cover FX illuminating setting powder 
Cover FX illuminating setting spray 
Nars laguna bronzer 
ABH illuminator 'so hollywood' 
Dose Of Colors liquid lipstick 'sand' 
ColourPop metallic lipstick 

Necklace is from Nasty Gal 
Yes, I am wearing a top hahah",May,Bella Fiori
282,I DON'T KNOW WHAT TO SAY...,2017-05-16,211420,7457,407.0,"OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

For anyone wondering I got the facial at Australian Skin Clinics at Carindale - IG: asc.carindale",May,Bella Fiori
283,THE DISAPPEARANCE OF BRIAN SHAFFER,2017-05-15,904241,35813,1700.0,"Make sure to give this video a thumbs up for more Mystery Mondays! 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",May,Bella Fiori
284,Everyday Makeup Using ONLY Holy Grail Products!,2017-05-11,233801,11629,535.0,"Hey, guys! Today I'm using only my faveeeeee makeup products to create an everyday glam look! Hope you enjoy xo

Necklace is from fawn star 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used
Urban Decay naked skin concealer 
Laura Mercier translucent powder 
ABH master palette by Mario 
NYX matte liquid liner 
NudeStix magnetic eye colour 'night' 
Urban Decay perversion mascara 
Koko Lashes 'Queen B'
Natasha Denona face glow primer 
Iconic London pigment stick 
Koh Gen Doh aqua foundation 
Milk matte bronzer 'baked' 
Nars loose velvet powder 
Jouer mattifying bronzer 'sunswept' 
Laura Mercier blush 'wild boutique' 
Mecca Cosmetica highlighter 'enlightened' 
Dose of Colors liquid lipstick 'brick' 
ABH lipgloss 'butterscotch' 
Cover FX illuminating setting spray",May,Bella Fiori
285,ANTI-HAUL | Things I'm NOT gonna buy,2017-05-10,805067,41888,2733.0,"Hey, guys! Today I'm going to be doing an anti-haul, give this video a thumbs up if you want more of these! Xo 

Kimberly Clark's anti hauls: https://goo.gl/TQrswG

My necklace is from Fawn Star

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products I'm not gonna buy: 
Morphe prep + set spray 
Clarasonic makeup brush
Laura Geller diamond dust
Zoeva basic moment palette
Kylie Cosmetics velvet lipsticks
Farsali 
Huda Beauty 
Tarte
Jeffree Star",May,Bella Fiori
286,HOUSE TOUR!,2017-05-08,361835,15285,913.0,"Hey, guys!! Today I'm going to show you around my new house and my day, I hope you enjoy! Xo

PS. for anyone wondering the channel I mentioned is Cayleigh Elise! 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",May,Bella Fiori
287,THE BIZARRE DISAPPEARANCE OF ZEBB QUINN,2017-05-07,817927,30109,1648.0,"Welcome back to Mystery Monday! Let me know your thoughts and suggestions for future cases!

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Lipstick is spicy from ABH",May,Bella Fiori
288,Orange Smokey Eye & Bold Winged Liner,2017-05-03,120185,8024,358.0,"Welcome back! Today I did a spring inspired makeup tutorial with a little pop of glitter, I hope you enjoy xo 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA


PRODUCTS USED 
EYES
Urban Decay naked skin concealer light warm 
Laura Mercier translucent powder 
Morphe 35O 
Kat Von D ink liner 'baudelaire'
ColourPop creme gel liner 'swerve' 
Urban Decay perversion mascara 
Koko Lashes Queen B
Nyx primal colours 'hot red' 
Nyx glitter 'copper' 
Nyx glitter primer 

FACE
Natasha Denona face glow primer 
Koh Gen Do aqua foundation 
Iconic London pigment stick 
Urban Decay naked skin concealer 
Laura Mercier translucent powder 
Cover FX illuminating setting powder 
Jouer mattifying bronzer 'sunswept' 
Urban Decay blush 'indecent'
TheBalm mary lou-manizer 

LIPS 
ColourPop ultra matte lipstick 'instigator' 
Jouer long wearing lip creme 'creme brulee'",May,Bella Fiori
289,THE DISAPPEARANCE OF MADELEINE MCCANN,2017-05-02,2542355,65785,6609.0,"In today's unsolved mystery we are going to be talking about the disappearance of Madeleine McCann. Today marks the 10 year anniversary of Madeleine's disappearance, hopefully soon closure will be provided. 

Something I forgot to mention is the theory that Matthew Oldfield was involved. Because he offered to check on the children for Kate and then kind of gave police a hard time when they were interviewing him. He didn't know if Madeleine was there or if the windows were open, he didn't know anything. I don't think he ever became a serious suspect but it's something to think about. 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

48 questions for Kate McCann: https://goo.gl/Bdnkf2",May,Bella Fiori
290,Prom Makeup Tutorial,2017-05-01,465500,21844,638.0,"Hey pumpkins!! I hope you loooooove this look as much as I do! xo

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used 
Urban Decay naked skin concealer 'light warm' 
Laura Mercier translucent powder 
ABH single shadows 'birkin', 'sienna', 'fudge', 'smoke' 
Makeup Geek single shadow 'corrupt' 
Dose of Colours eye deal duo 'shell' 
Urban Decay perversion eyeliner 
ColourPop creme gel liner 'swerve' 
Urban Decay perversion mascara
Koko Lashes 'Queen B' 
Natasha Denona face glow primer 
Koh Gen Do aqua foundation 
Iconic London pigment stick 
Nars loose velvet powder 
Cover FX illuminating setting powder 
Stila contouring bronzer 
Mecca Cosmetica highlighter 'enlightened' 
Nars audacious lipstick 'anita' 
ABH lipgloss 'butterscotch' 
Cover FX illuminating setting spray",May,Bella Fiori
291,BERMUDA TRIANGLE CONSPIRACY THEORIES,2017-04-30,1552859,42123,2799.0,"Hey, guys! In today's Mystery Monday we're going to be talking about the Bermuda Triangle and some theories and interesting stories surround it, I hope you enjoy xo

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Apr,Bella Fiori
292,TESTING MILK MAKEUP | HIT OR MISS?,2017-04-28,592421,18099,589.0,"Hey, guys! Today we are putting Milk Makeup to the test and seeing if it lives up to the hype, I hope you enjoy! 

*not sponsored*

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

*eye makeup was inspired by @nicoleetait on IG",Apr,Bella Fiori
293,LAZY PERSON MAKEUP ROUTINE (DRUGSTORE),2017-04-25,495988,19067,410.0,"Hey, guys!! Today's video is a quick, easy & affordable makeup look for all of you lazy boys and girls out there like me, I hope you enjoy xo

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED 
Australis original primer 
Bare Minerals bare skin concealer 'light' 
LA Girl pro concealer 'fawn' 
Face Of Australia translucent loose powder 
Savvy cheek & lip colour 'sleek rose' 
Nyx liquid illuminator 'sunbeam' 
Nyx matte bronzer 'medium'
Savvy clear brow gel
BH Cosmetics bliss lash mascara",Apr,Bella Fiori
294,THE UNSOLVED MURDER OF THE GRIMES SISTERS,2017-04-24,1171195,39547,1469.0,"Hey, guys! Welcome back to another Mystery Monday! Today we will be talking about the murder of the Grimes Sisters. This case is one of the most heartbreaking that I've come across. Let me know what you think and as always, feel free to leave your suggestions for next week in the comments below. 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Apr,Bella Fiori
295,My Everyday Makeup Routine,2017-04-18,395872,18422,643.0,"Hey, guys!!! Hope you enjoy my everyday makeup routine, finally one of these with no fake tan on wooo, hope you enjoy! Xo

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

PRODUCTS USED
Becca priming filter 
Koh Gen Do aqua luminous foundation 
Nars liquid illuminator 'Copacabana' 
Iconic London pigment stick '2.1' 
Urban Decay naked skin concealer 'light warm' 
Laura Mercier translucent powder 
NARS loose powder 'beach' 
Bare Minerals bronzer 'the high dive' 
Mecca Cosmetica enlightened highlighter 
Cover FX illuminating setting spray 
The Body Shop black pencil liner 
Urban Decay perversion mascara 
Koko Lashes 'Queen B' 
ABH liquid lipstick 'naked'",Apr,Bella Fiori
296,FULL FACE OF FIRST IMPRESSIONS | RED SMOKEY EYE,2017-04-14,190955,10672,478.0,"Hey, guys! In today's video I'm trying out a whole bunch of NEW makeup, hope you enjoy xox 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used: 
Becca aqua luminous concealer 'medium' 
Cover FX illuminating setting powder
Nudstix magnetic matte eye colour
Inglot AMC gel liner '79'
NYX primer colours shadow 'hot red' 
Charlotte tilbury big fat lashes mascara
Natasha Denona hydrating underbase 
Charlotte Tilbury wonderglow foundation 'medium 6'
Becca lowlight/highlight sculpting kit 
Stila contouring bronzer 
Nikkietutorials x Ofra collab 
Cover FX illuminating setting spray
Hourglass lip stylo",Apr,Bella Fiori
297,TESTING GLOSSIER MAKEUP | IS IT WORTH THE HYPE?!,2017-04-12,772582,18010,828.0,"Hey, guys! In today's video I'm testing out Glossier makeup, I hope you enjoy!! Give this video a thumbs up if you've been enjoying these one brand tutorials! Xox

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Apr,Bella Fiori
298,WHAT HAPPENED TO ELISA LAM?,2017-04-10,1233312,45615,4196.0,"Isn't it funny that the one time I decide to give the Monday/Sunday disclaimer, I upload this on a Tuesday hahah, anyway... Let me know your thoughts on this case! I hope you enjoy the video xox

Surveillance footage: https://www.youtube.com/watch?v=cJ_E6l1P86U

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Apr,Bella Fiori
299,HUGE MAKEUP HAUL!,2017-04-07,199395,18514,3192.0,"CLOSED

Subscribe to my channel: https://goo.gl/Yg97P5
Snapchat: Bella_Fiori 
Instagram: Isabella_Fiori 
Twitter: IsabellaLFiori 

Entry details: 
Giveaway is INTERNATIONAL 
Must subscribe to my channel
Open for 7 days (closes on April 15) 
1 ENTRY PER PERSON or you will be disqualified 
Announced on my snapchat

Prizes: 
Number 1: 
All 100 Urban Decay vice lipsticks 
All 50 Urban Decay lip liners
3 x Nyx eyeshadow palettes
Morphe concealer palette
Too Faced better than sex mascara
Stila highlight palette
Too Faced sketch marker 'black'
Nars unfiltered II cheek palette
ABH x Nicole Guerrerio glow kit 
Morphe bronze/contour palette
Zoeva complete set 15 brushes & clutch 
Too Faced natural love palette
Koko Lashes Queen B
Australis banana powder

Prize 2:
Too Faced chocolate soleil 
Mecca Cosmetica highlighter 
Tarte amazonian clay blush palette
ABH fall lip gloss set
Too Faced chocolate bar palette
Too Faced sweet peach palette
Too Faced hangover primer
3 x L'Oreal foundation 
3 x L'Oreal brow pencils
L'Oreal concealer/corrector palette
2 x L'Oreal highlighter
L'Oreal mascara
Koko Lashes Queen B
Australis banana powder

Prize 3:
ABH liquid lipstick 'allison' 
3 x Too Faced lip injection gloss 
3 x Too Faced blush 
ABH Modern Renaissance 
Too Faced melted matte 'drop dead red'
Nars unfiltered I blush palette
Morphe 9N blush palette
Smashbox light it up set eyes, cheek & lips palettes
Kylie Cosmetics liquid lips 'ginger', 'candy k', 'kristen'
Nars blush 'madly' 
Morphe 35 F
Morphe 35 N
Koko Lashes Queen B 
Australis banana powder

Prize 4:
3 x Nyx soft matte lip creme
Tarte tartelette in bloom
2 x Too Faced lip injections 
ABH master palette
ABH Modern Renaissance 
Too Faced christmas in New York palette
3 x Too Faced natural love highlighters
Koko Lashes Queen B 
Australis banana powder",Apr,Bella Fiori
300,FOUNDATION/CONCEALER DECLUTTER | MAKEUP GRAVEYARD,2017-04-05,244190,9054,832.0,"Hey, guys! Today's video is another decluttering video, this time we are doing foundation's and concealers, let me know what to see next & I hope you enjoy! Xo 

PS. Nars sheer glow was at Kerry's house when I filmed but I'm keeping!! Still one of my all time favourite foundations! 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Apr,Bella Fiori
301,FLAWLESS SKIN MAKEUP TUTORIAL,2017-04-04,381594,15331,567.0,"Hey, guys! Hope you enjoy this video on how to achieve flawless skin xo 

*this video is not sponsored. I was given the amazing opportunity to film at Smashbox Studios and of course decided to take such an incredible opportunity! It was just required that while there, we use only smashbox products, which I have no problem with as I love smashbox products. I'm very upfront about sponsorships and have no reason to lie about it.* 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

This video was MADE AT SMASHBOX, a social hub and creative sandbox with best-in-class resources in the heart of
Culver City, California. A destination for influencers across top social media platforms -- YouTube, Facebook, Instagram,
Twitter, etc. -- to produce content in a state of the art studio, and collaborate with other social media stars. Experience this
unique service program, from shooting your basic beauty tutorials to conceptualizing outside-the-box content that you
couldn't produce on your own. Book your next studio shoot by visiting the website and signing up now:
http://bit.ly/MADEATSMASHBOX”",Apr,Bella Fiori
302,THE MYSTERIOUS DEATH OF KENDRICK JOHNSON,2017-04-02,1124321,40139,4341.0,"Hey, guys! Another episode of Mystery Monday is here, I hope you enjoy. Let me know in the comments what you think of the case!

Crime scene video (GRAPHIC): https://www.youtube.com/watch?v=JHI4Zaudbv4

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA",Apr,Bella Fiori
303,ONE BRAND TUTORIAL: NYX COSMETICS,2017-04-01,1103699,30937,1528.0,"Hey, guys! I have been loving doing these one brand tutorials lately, I hope you enjoy xo 

*NOT SPONSORED* 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Products Used 
Brows 
Micro brow 'espresso' 

Eyes 
Proof it! Waterproof eyeshadow primer 
Ultimate eyeshadow palette '04 brights' 
Full throttle eyeshadow palette 'riot' 
Avant pop eyeshadow palette 
Matte liquid liner 'black' 
Epic black mousse liner 
The skinny mascara
Koko lashes 'Queen B' 

Face
Angel veil primer 
Total cover drops 'medium olive' 
Gotcha covered concealer 'light' 
Mineral finishing powder 'light/medium' 
HD finishing powder 
Matte bronzer 'medium' 
Duochromatic illuminating powder 'sunbeam' 

Lips
Lip Lingerie 'push up'",Apr,Bella Fiori
304,HE SHOWED UP AT MY BOYFRIENDS HOUSE?! | STORYTIME,2017-03-29,386567,14653,731.0,"Hope you enjoy this crazy ass story hahah xox

Makeup Tut for my look in this video: https://youtu.be/kxREvudtlxc

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

PO BOX 642
MORNINGSIDE, 4170
QLD
AUSTRALIA

Top/chocker is from Bossa",Mar,Bella Fiori
305,TESTING THE BODY SHOP MAKEUP | HIT OR MISS?,2017-03-28,504856,18280,701.0,"Hey, guys! In today's video I decided to test out makeup from the body shop, I hope you enjoy xo 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori",Mar,Bella Fiori
306,THE UNSOLVED MURDER OF THE JAMISON FAMILY,2017-03-26,2650333,67022,5023.0,"Hey, guys! Welcome back to mystery monday, this is my favourite case to look into, let me know what you think! 

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Some of the video footage included in this video is from this video: https://youtu.be/TOkHqsCOjns",Mar,Bella Fiori
307,GLOWING GODDESS MAKEUP TUTORIAL,2017-03-25,305780,13327,411.0,"Hey, pumpkins! Today's video is a super glowy, fresh faced makeup tutorial. It has been my go-to look lately and it's so incredibly easy to recreate, I hope you love it! Xo

OTHER SOCIAL MEDIA: 
Snapchat: bella_fiori 
Instagram: https://www.instagram.com/isabella_fiori
Twitter: https://twitter.com/IsabellaLFiori

Products Used
Brightening sheet mask 
Sunday Riley Juno Hydroactive Cellular Face Oil
Marc Jacobs Under(cover) Perfecting Coconut Face Primer
Nars Illuminator 'Copocabana' 
Becca Under Eye Brightening Corrector
Nars Sheer Glow 'Barcelona' 
Nars Soft Matte Complete Concealer 'Custard' 
Too Faced Born This Way Concealer 'Deep' 
Nars Soft Velvet Loose Powder 'Beach' 
ABH Nicole Guerriero Glow Kit
Kevyn Aucoin The Precision Brow Pencil 'Dark Brunette' 
Kylie Cosmetics Kyliner Kit 'Black' 
Too Faced Better Than Sex Mascara 
Koko Lashes 'Queen B' 
ABH Lipgloss 'Butterscotch' 
Kylie Cosmetics Lipgloss 'Literally' 
Nyx Dewy Setting Spray

*This video is not sponsored",Mar,Bella Fiori
